activity_month,account_id,brand_id,reg_date,ftd_date,qp_date,ben_login_id,tracker_id,player_reg_product,total_deposit,total_handle,total_ngr,months_active
2024-04-01,162202714,KS,2022-10-24,2022-10-24,2022-10-24,BCUSA22N,7088371,BETTING,0.0,92.52,36.39,18
2024-04-01,187327347,NY,2024-01-19,2024-01-23,2024-02-04,actionnetwork,7103466,BETTING,400.0,18232.6,-403.93,3
2024-04-01,154033486,MI,2022-09-18,2022-09-18,2022-09-18,actionnetwork,7085871,BETTING,0.0,385.69,15.5,19
2024-04-01,188427863,GM,2024-02-03,2024-02-03,2024-02-03,actionnetwork,7039239,BETTING,0.0,164.0,2.7,2
2024-04-01,158649123,WV,2023-03-18,2023-03-30,2023-03-30,wedgetraffic,7046845,CASINO,113.0,653.3,58.4,13
2024-04-01,188320178,PA,2024-01-30,2024-01-30,2024-01-31,BCUSA22NP,7103546,BETTING,10.0,0.0,-6.62,3
2024-04-01,187244970,KY,2024-01-17,2024-01-17,2024-01-17,actionnetwork,7089725,BETTING,0.0,10.0,7.56,3
2024-04-01,189823174,NO,2024-03-05,2024-03-05,2024-03-05,wedgetraffic,7082051,CASINO,10.0,80.05,-4.08,1
2024-04-01,168766922,PA,2023-09-11,2023-09-11,2023-09-11,BCUSA22L,7046756,POKER,0.0,0.0,1.13,7
2024-04-01,190724165,GM,2024-03-23,2024-03-23,2024-04-25,starsportsmx,7077214,BETTING,0.0,292.53,146.12,1
2024-04-01,162431988,WV,2022-12-28,2022-12-28,2022-12-28,wedgetraffic,7061235,BETTING,1971.0,10780.6,794.81,16
2024-04-01,163503639,CO,2022-12-02,2022-12-02,2022-12-03,actionnetwork,7092867,BETTING,60.0,377.42,-85.15,16
2024-04-01,153867288,KS,2022-09-11,2022-09-16,2022-09-18,starsportsmx,7077210,BETTING,0.0,30.0,-43.55,19
2024-04-01,189996837,IA,2024-03-09,2024-03-09,2024-03-09,actionnetwork,7039239,BETTING,30.0,97.5,70.49,1
2024-04-01,167570376,MA,2023-03-10,2023-03-10,2023-03-10,actionnetwork,7089725,BETTING,0.0,0.0,0.0,13
2024-04-01,185592050,IS,2023-11-30,2023-11-30,2023-11-30,actionnetwork,7106987,BETTING,0.0,0.0,0.0,5
2024-04-01,154352609,CA,2022-10-14,2022-10-23,2022-10-23,starsportsmx,7081617,BETTING,0.0,605.7,-146.86,18
2024-04-01,189949708,IN,2024-03-08,2024-03-09,2024-03-13,BCUSA22N,7086400,BETTING,10.0,112.97,41.28,1
2024-04-01,187378340,MD,2024-01-20,2024-01-20,2024-01-20,wedgetraffic,7111197,BETTING,0.0,5.0,3.75,3
2024-04-01,154198981,MI,2022-10-01,2022-10-01,2022-10-01,BCUSA22NP,7085648,BETTING,300.0,634.5,149.8,18
2024-04-01,153262886,KS,2022-08-19,2022-09-01,2022-09-03,actionnetwork,7039239,BETTING,140.0,801.37,-51.95,19
2024-04-01,159701348,MA,2023-06-01,2023-06-01,2023-06-07,actionnetwork,7083318,BETTING,0.0,0.0,0.0,10
2024-04-01,166657528,TN,2022-12-22,2022-12-22,2022-12-22,starsportsmx,7073828,BETTING,1586.0,3267.0,378.39,16
2024-04-01,158393515,MA,2023-03-08,2023-03-10,2023-03-11,starsportsmx,7077216,BETTING,0.0,0.0,0.0,13
2024-04-01,188438106,IS,2024-02-03,2024-02-03,2024-02-03,wedgetraffic,7111197,BETTING,0.0,0.0,0.0,2
2024-04-01,162417539,MI,2022-12-11,2022-12-13,2022-12-13,BCUSA22N,7086400,CASINO,0.0,398.82,0.05,16
2024-04-01,159437448,MD,2023-05-10,2023-05-10,2023-05-11,actionnetwork,7101735,BETTING,444.0,524.43,383.54,11
2024-04-01,160416285,OH,2023-01-16,2023-01-16,2023-01-16,wedgetraffic,7061237,BETTING,0.0,166.0,-305.65,15
2024-04-01,167341640,MA,2023-03-10,2023-03-12,2023-03-12,actionnetwork,7083318,BETTING,0.0,0.0,0.0,13
2024-04-01,186455298,PA,2023-12-29,2023-12-30,2024-01-06,starsportsmx,7080479,BETTING,280.0,4677.68,-27.89,4
2024-04-01,189135812,IS,2024-02-12,2024-02-12,2024-02-12,BCUSA22N,7103449,BETTING,0.0,0.0,0.0,2
2024-04-01,162527178,PA,2022-03-25,2023-07-21,2023-07-21,wedgetraffic,7061237,BETTING,14500.0,22725.0,-664.44,9
2024-04-01,161311423,GM,2023-07-24,2023-08-08,2023-08-09,BCUSA22L,7094386,CASINO,0.0,24.93,4.46,8
2024-04-01,163184454,OH,2023-01-07,2023-10-16,2023-10-20,starsportsmx,7080479,BETTING,500.0,1980.05,-6.45,6
2024-04-01,188148489,IS,2024-01-27,2024-01-28,2024-01-31,starsportsmx,7105710,BETTING,0.0,0.0,0.0,3
2024-04-01,191523196,NC,2024-04-11,2024-04-11,2024-04-13,BCUSA22N,7109667,BETTING,300.0,521.86,85.92,0
2024-04-01,163888687,PA,2023-08-22,2023-08-22,2023-08-26,BCUSA22L,7087169,CASINO,100.0,366.9,53.35,8
2024-04-01,155145566,VA,2022-11-27,2022-11-27,2022-11-27,starsportsmx,7080479,BETTING,50.0,35.0,-77.97,17
2024-04-01,189121351,NY,2024-02-12,2024-02-12,2024-03-07,starsportsmx,7113679,BETTING,100.0,878.06,27.06,2
2024-04-01,185164868,PA,2023-11-20,2023-11-20,2023-11-20,BCUSA22NP,7106979,BETTING,0.0,153.78,-76.06,5
2024-04-01,153403034,GM,2022-08-30,2022-09-07,2022-09-07,starsportsmx,7080486,CASINO,106.31,604.57,-68.61,19
2024-04-01,166210081,MA,2023-03-29,2023-03-29,2023-03-29,actionnetwork,7099870,BETTING,0.0,0.0,0.0,13
2024-04-01,153267088,KS,2022-08-20,2022-09-02,2022-09-11,BCUSA22NP,7086123,BETTING,0.0,125.0,32.62,19
2024-04-01,157963533,NY,2023-02-12,2023-02-12,2023-06-12,actionnetwork,7034205,BETTING,250.0,175.0,-37.25,14
2024-04-01,191428212,MI,2024-04-08,2024-04-08,2024-04-13,actionnetwork,7109698,BETTING,200.0,1128.0,-7.76,0
2024-04-01,188839418,NY,2024-02-11,2024-02-11,2024-03-22,BCUSA22NP,7096195,BETTING,0.0,5172.0,223.69,2
2024-04-01,189331898,MI,2024-02-18,2024-03-12,2024-03-12,wedgetraffic,7106676,BETTING,65.0,134.0,41.98,1
2024-04-01,166185700,IS,2023-04-26,2023-04-26,2023-04-27,wedgetraffic,7061237,BETTING,0.0,0.0,0.0,12
2024-04-01,163263666,MI,2022-08-05,2022-08-05,2023-01-02,BCUSA22L,7037834,POKER,0.0,0.0,0.0,20
2024-04-01,191790774,MI,2024-04-20,2024-04-20,2024-04-21,starsportsmx,7086118,CASINO,1000.0,23127.0,-904.9,0
2024-04-01,157513241,IS,2023-01-29,2023-01-29,2023-01-29,BCUSA22N,7087247,BETTING,0.0,0.0,0.0,15
2024-04-01,157838306,PA,2023-02-10,2023-03-09,2023-03-14,starsportsmx,7077216,BETTING,1250.0,3684.0,-397.53,13
2024-04-01,190556416,NC,2024-03-20,2024-03-20,2024-03-20,starsportsmx,7115266,BETTING,0.0,115.0,82.8,1
2024-04-01,158782147,MA,2023-03-25,2023-03-25,2023-03-25,wedgetraffic,7061237,BETTING,0.0,0.0,0.0,13
2024-04-01,188392698,MI,2024-02-02,2024-02-02,2024-02-04,wedgetraffic,7111197,BETTING,50.0,80.0,26.64,2
2024-04-01,158664437,IS,2023-03-18,2023-03-18,2023-03-20,starsportsmx,7077216,BETTING,0.0,0.0,0.0,13
2024-04-01,154169118,AZ,2022-09-29,2022-10-28,2022-10-28,BCUSA22N,7088372,BETTING,1965.71,2513.08,1109.88,18
2024-04-01,153848908,IS,2022-09-11,2022-12-07,2022-12-07,wedgetraffic,7061237,BETTING,0.0,0.0,0.0,16
2024-04-01,163844853,IS,2023-08-20,2023-08-20,2023-12-17,actionnetwork,7103556,BETTING,0.0,0.0,0.0,8
2024-04-01,158658278,NE,2023-03-18,2023-07-01,2023-07-01,BCUSA22L,7099244,CASINO,0.0,5.6,-0.98,9
2024-04-01,185689825,CO,2023-12-03,2023-12-03,2023-12-03,BCUSA22N,7103518,BETTING,50.0,100.0,-15.1,4
2024-04-01,155939710,OH,2022-12-31,2022-12-31,2023-01-01,starsportsmx,7080479,BETTING,20.0,108.0,11.52,16
2024-04-01,162241632,MI,2022-12-30,2022-12-30,2022-12-31,BCUSA22N,7086400,BETTING,0.0,135.19,-16.28,16
2024-04-01,187124308,IS,2024-01-14,2024-01-14,2024-01-14,BCUSA22N,7097118,BETTING,0.0,0.0,0.0,3
2024-04-01,158633514,PA,2023-03-17,2023-03-17,2023-03-17,BCUSA22N,7098692,CASINO,3020.0,48688.7,-1074.2,13
2024-04-01,185177607,MI,2023-11-21,2023-11-21,2023-11-21,BCUSA22N,7106929,BETTING,25.0,67.7,14.98,5
2024-04-01,162576864,OH,2023-01-23,2023-01-23,2023-01-24,wedgetraffic,7061237,BETTING,10.0,0.0,-0.22,15
2024-04-01,161823215,NY,2023-04-04,2023-04-04,2023-04-04,wedgetraffic,7061235,BETTING,117.0,182.0,-38.41,12
2024-04-01,185958518,PA,2023-12-11,2023-12-11,2023-12-14,wedgetraffic,7082051,CASINO,956.0,9860.95,367.25,4
2024-04-01,167288407,TN,2022-10-06,2022-10-06,2022-10-06,BCUSA22N,7086400,BETTING,200.0,269.0,183.9,18
2024-04-01,171337746,MI,2023-09-25,2023-09-25,2023-09-25,starsportsmx,7077221,CASINO,225.0,522.0,134.61,7
2024-04-01,160176988,MD,2022-11-14,2022-11-23,2022-11-23,starsportsmx,7080479,BETTING,70.0,245.9,89.4,17
2024-04-01,155132810,PA,2022-11-26,2022-11-26,2022-11-27,BCUSA22L,7050921,BETTING,130.0,159.4,40.18,17
2024-04-01,183360970,CO,2023-11-04,2023-11-04,2023-11-04,BCUSA22N,7103518,BETTING,100.0,105.0,81.8,5
2024-04-01,153299846,KS,2022-08-22,2023-04-30,2023-11-03,actionnetwork,7039239,BETTING,0.0,74.0,-8.59,12
2024-04-01,166856332,MA,2023-03-08,2023-03-08,2023-03-11,BCUSA22N,7086400,BETTING,0.0,0.0,0.0,13
2024-04-01,162478324,MI,2022-06-11,2022-09-18,2022-09-18,BCUSA22L,7037834,CASINO,0.0,0.0,0.04,19
2024-04-01,191931090,IS,2024-04-25,2024-04-25,2024-04-25,BCUSA22NP,7109714,BETTING,0.0,0.0,0.0,0
2024-04-01,187528466,PA,2024-01-22,2024-02-07,2024-02-07,wedgetraffic,7106676,BETTING,10.0,70.0,31.18,2
2024-04-01,159023064,MA,2023-04-10,2023-04-10,2023-04-10,actionnetwork,7088004,BETTING,0.0,0.0,0.0,12
2024-04-01,156596444,NY,2023-01-07,2023-01-07,2023-01-07,BCUSA22N,7086400,BETTING,0.0,168.18,-36.24,15
2024-04-01,156952724,WY,2023-01-15,2023-01-15,2023-01-15,starsportsmx,7049858,BETTING,0.0,520.0,25.92,15
2024-04-01,167627391,AZ,2022-09-25,2022-09-25,2022-09-26,BCUSA22N,7088371,BETTING,60.0,79.0,41.88,19
2024-04-01,191966636,MI,2024-04-26,2024-04-26,2024-04-26,starsportsmx,7086118,CASINO,30.0,364.95,22.17,0
2024-04-01,153571749,IS,2022-09-08,2022-09-08,2022-09-08,actionnetwork,7034205,BETTING,0.0,0.0,0.0,19
2024-04-01,190722537,NC,2024-03-23,2024-03-23,2024-03-23,actionnetwork,7083318,BETTING,10.0,285.51,-10.71,1
2024-04-01,154507953,CA,2022-10-29,2022-11-02,2022-11-02,starsportsmx,7081627,CASINO,69.49,453.39,-5.28,17
2024-04-01,156979517,OH,2023-01-16,2023-01-16,2023-01-16,wedgetraffic,7061237,BETTING,175.0,1044.78,527.35,15
2024-04-01,155841431,OH,2022-12-28,2022-12-28,2023-01-01,BCUSA22L,7037859,BETTING,900.0,1955.0,51.04,16
2024-04-01,156939170,MI,2023-01-15,2023-01-15,2023-01-29,BCUSA22NP,7072277,BETTING,0.0,1.12,-0.09,15
2024-04-01,190315415,MI,2024-03-15,2024-03-15,2024-03-15,BCUSA22N,7088389,CASINO,0.0,19.0,-0.17,1
2024-04-01,161338130,IS,2023-07-27,2023-08-02,2023-08-02,BCUSA22N,7086400,BETTING,0.0,0.0,0.0,8
2024-04-01,188262746,IN,2024-01-29,2024-01-29,2024-01-29,wedgetraffic,7111197,BETTING,496.26,651.73,477.06,3
2024-04-01,187418295,CO,2024-01-20,2024-01-20,2024-01-20,wedgetraffic,7106676,BETTING,225.0,1805.48,-125.33,3
2024-04-01,190736318,MI,2024-03-23,2024-03-23,2024-03-23,BCUSA22N,7109667,POKER,910.01,326.25,123.67,1
2024-04-01,163273659,KS,2022-08-19,2022-09-01,2022-09-03,actionnetwork,7039239,BETTING,0.0,16.8,9.36,19
2024-04-01,158195850,PA,2023-02-25,2023-03-07,2023-03-07,wedgetraffic,7061237,BETTING,99.0,519.08,30.37,13
2024-04-01,185927859,MD,2023-12-10,2023-12-10,2023-12-11,starsportsmx,7106940,BETTING,27.5,40.0,29.39,4
2024-04-01,186270817,IA,2023-12-23,2023-12-23,2023-12-23,starsportsmx,7077212,BETTING,0.0,5.5,3.56,4
2024-04-01,162416590,WV,2022-12-02,2022-12-02,2022-12-04,BCUSA22N,7086400,BETTING,0.0,0.5,-0.12,16
2024-04-01,190632674,NC,2024-03-21,2024-03-21,2024-03-21,BCUSA22NP,7093829,BETTING,0.0,125.0,52.2,1
2024-04-01,189229753,CA,2024-02-15,2024-02-15,2024-02-15,BCUSA22NP,7110697,BETTING,0.0,394.49,-37.67,2
2024-04-01,153997495,IA,2022-09-15,2022-09-15,2022-09-15,actionnetwork,7085871,BETTING,0.0,222.09,-37.65,19
2024-04-01,167778577,IS,2022-10-20,2023-10-03,2023-10-03,wedgetraffic,7061237,BETTING,0.0,0.0,0.0,6
2024-04-01,189946114,CA,2024-03-08,2024-03-08,2024-03-08,BCUSA22N,7086400,BETTING,1361.57,6056.91,628.53,1
2024-04-01,191831787,NO,2024-04-21,2024-04-21,2024-04-22,wedgetraffic,7040024,BETTING,20.0,80.0,61.16,0
2024-04-01,166390966,MA,2023-03-17,2023-03-20,2023-03-20,actionnetwork,7083447,BETTING,0.0,0.0,0.0,13
2024-04-01,187401387,OH,2024-01-20,2024-01-20,2024-01-20,BCUSA22NP,7096195,BETTING,0.0,50.0,40.0,3
2024-04-01,189842423,NC,2024-03-05,2024-03-05,2024-03-11,BCUSA22N,7103451,BETTING,491.0,550.08,377.6,1
2024-04-01,161928163,NY,2022-10-16,2022-10-16,2022-10-16,BCUSA22N,7086400,BETTING,0.0,15.0,5.85,18
2024-04-01,191109227,MD,2024-03-31,2024-03-31,2024-03-31,BCUSA22N,7107816,BETTING,0.0,10.0,-19.5,1
2024-04-01,187549288,MI,2024-01-22,2024-01-22,2024-01-22,BCUSA22N,7086400,BETTING,0.0,2.0,-0.01,3
2024-04-01,159616007,MA,2023-05-25,2023-05-25,2023-05-25,actionnetwork,7101260,BETTING,0.0,0.0,0.0,11
2024-04-01,159066122,OH,2023-04-14,2023-04-15,2023-04-15,BCUSA22N,7086401,BETTING,100.0,60.0,21.17,12
2024-04-01,169358391,NY,2023-09-16,2023-09-16,2023-10-08,BCUSA22N,7103455,BETTING,0.0,735.0,-54.19,7
2024-04-01,157819691,IS,2023-02-10,2023-02-10,2023-02-12,starsportsmx,7077216,BETTING,0.0,0.0,0.0,14
2024-04-01,186401675,MI,2023-12-28,2023-12-28,2024-01-17,BCUSA22N,7109667,BETTING,40.0,133.11,29.01,4
2024-04-01,190444114,NC,2024-03-17,2024-03-17,2024-03-17,starsportsmx,7115271,BETTING,0.0,140.0,100.8,1
2024-04-01,188852271,GM,2024-02-11,2024-02-11,2024-02-11,starsportsmx,7080479,BETTING,0.0,115.0,7.7,2
2024-04-01,164242551,GM,2023-05-19,2023-05-19,2023-05-19,BCUSA22N,7101939,CASINO,0.0,0.0,0.0,11
2024-04-01,190490174,NC,2024-03-18,2024-04-07,2024-04-07,actionnetwork,7109699,BETTING,70.0,384.71,1.36,0
2024-04-01,175055921,NY,2023-10-07,2023-10-07,2023-10-08,BCUSA22N,7103518,BETTING,0.0,1111.88,-72.8,6
2024-04-01,151058505,PA,2022-03-31,2023-02-04,2023-02-04,wedgetraffic,7046845,CASINO,0.0,0.0,0.0,14
2024-04-01,162415177,IN,2022-11-24,2023-04-05,2023-04-05,actionnetwork,7074086,BETTING,940.0,1667.45,609.83,12
2024-04-01,183019689,GM,2023-11-02,2023-11-02,2023-11-02,wedgetraffic,7106676,BETTING,240.0,924.52,203.24,5
2024-04-01,154696351,NY,2022-11-11,2022-11-19,2022-11-19,actionnetwork,7083318,BETTING,0.0,42.64,11.96,17
2024-04-01,153535818,IA,2022-09-05,2023-01-22,2023-01-22,actionnetwork,7084488,BETTING,0.0,27.12,0.0,15
2024-04-01,167263491,KS,2023-04-07,2023-09-25,2023-09-25,actionnetwork,7083318,BETTING,14.45,33.06,-26.88,7
2024-04-01,163057785,KS,2022-09-18,2022-09-18,2022-09-18,starsportsmx,7077214,BETTING,0.0,90.4,72.32,19
2024-04-01,164232489,GM,2022-11-30,2022-11-30,2022-12-01,starsportsmx,7080479,BETTING,0.0,31.0,23.87,17
2024-04-01,162822947,CO,2022-12-19,2022-12-22,2022-12-23,wedgetraffic,7061237,BETTING,800.0,4261.81,24.76,16
2024-04-01,160944774,MD,2022-11-10,2023-09-02,2023-09-02,BCUSA22N,7090903,BETTING,100.0,558.9,250.72,7
2024-04-01,180012613,PA,2023-10-18,2023-10-18,2023-10-26,BCUSA22N,7103518,POKER,5590.08,1753.46,858.48,6
2024-04-01,162423314,CO,2022-07-30,2022-07-30,2022-09-03,BCUSA22NP,7072578,BETTING,0.0,83.95,67.16,21
2024-04-01,159342586,MI,2023-05-03,2023-05-03,2023-05-04,BCUSA22N,7086914,CASINO,0.0,498.0,26.77,11
2024-04-01,166280053,IS,2022-09-29,2022-09-29,2022-10-02,starsportsmx,7080479,BETTING,0.0,0.0,0.0,19
2024-04-01,155323139,MD,2022-12-03,2022-12-03,2022-12-03,actionnetwork,7088875,BETTING,20.0,20.0,14.56,16
2024-04-01,183538151,PA,2023-11-05,2023-11-05,2023-11-08,BCUSA22L,7051385,CASINO,25.0,121.72,3.72,5
2024-04-01,168001115,AZ,2022-09-15,2022-09-15,2022-09-15,BCUSA22NP,7072578,BETTING,3915.0,8646.63,868.96,19
2024-04-01,171716770,AZ,2023-09-28,2023-09-28,2023-10-25,starsportsmx,7077219,BETTING,0.0,120.0,-44.8,7
2024-04-01,191525291,NC,2024-04-11,2024-04-11,2024-04-11,BCUSA22N,7109667,BETTING,10.0,200.0,59.58,0
2024-04-01,182567319,NY,2023-10-30,2023-10-30,2023-10-30,actionnetwork,7101774,BETTING,10.0,16.0,6.01,6
2024-04-01,189859850,NC,2024-03-06,2024-03-12,2024-03-13,BCUSA22NP,7108667,BETTING,0.0,1170.0,-57.97,1
2024-04-01,168139436,KY,2023-09-02,2023-09-29,2023-09-29,BCUSA22N,7089238,BETTING,391.0,444.27,46.05,7
2024-04-01,166630253,MD,2022-12-29,2022-12-29,2022-12-29,starsportsmx,7080479,BETTING,0.0,954.0,14.49,16
2024-04-01,158218029,OH,2023-02-26,2023-03-11,2023-03-11,actionnetwork,7075925,BETTING,0.0,394.29,200.0,13
2024-04-01,181840648,KS,2023-10-26,2023-10-26,2023-11-05,BCUSA22N,7103518,BETTING,0.0,58.0,-13.97,6
2024-04-01,167281169,IS,2023-03-09,2023-03-09,2023-03-09,BCUSA22N,7086400,BETTING,0.0,0.0,0.0,13
2024-04-01,158537335,PA,2023-03-14,2023-03-14,2023-03-14,starsportsmx,7096827,CASINO,50.0,1180.73,-33.86,13
2024-04-01,166261223,IS,2022-10-30,2022-10-30,2022-10-30,BCUSA22N,7086400,BETTING,0.0,0.0,0.0,18
2024-04-01,154767289,MD,2022-11-14,2023-10-12,2023-10-12,actionnetwork,7039239,BETTING,50.0,3341.0,-386.0,6
2024-04-01,159883060,PA,2023-06-23,2023-06-23,2023-06-23,BCUSA22N,7089727,BETTING,4710.0,50561.9,1739.82,10
2024-04-01,186303461,MA,2023-12-24,2023-12-24,2023-12-24,actionnetwork,7109697,BETTING,0.0,0.0,0.0,4
2024-04-01,158488431,MA,2023-03-11,2023-10-08,2023-10-08,wedgetraffic,7061237,BETTING,0.0,0.0,0.0,6
2024-04-01,158427099,MA,2023-03-10,2023-03-10,2023-03-10,actionnetwork,7083318,BETTING,0.0,0.0,0.0,13
2024-04-01,186112670,PA,2023-12-17,2023-12-17,2023-12-17,BCUSA22N,7103518,BETTING,50.0,718.0,-12.18,4
2024-04-01,188178700,MI,2024-01-28,2024-01-28,2024-01-28,wedgetraffic,7111197,BETTING,105.0,634.62,59.97,3
2024-04-01,188954512,IN,2024-02-11,2024-03-03,2024-03-03,wedgetraffic,7106676,BETTING,265.0,305.0,218.17,1
2024-04-01,162936838,MD,2022-11-12,2022-11-12,2022-11-24,starsportsmx,7077216,BETTING,0.0,10.0,7.5,17
2024-04-01,190078877,NC,2024-03-10,2024-03-12,2024-03-12,starsportsmx,7105711,BETTING,450.0,1035.0,-94.98,1
2024-04-01,186666059,CA,2024-01-05,2024-01-05,2024-01-05,BCUSA22N,7086400,POKER,0.0,14.98,10.48,3
2024-04-01,153260405,KS,2022-08-19,2022-11-29,2022-11-29,actionnetwork,7039239,BETTING,0.0,338.5,-32.39,17
2024-04-01,190080892,NC,2024-03-10,2024-03-10,2024-03-14,actionnetwork,7039239,BETTING,10.0,45.0,29.68,1
2024-04-01,157911542,OH,2023-02-12,2023-02-12,2023-09-23,wedgetraffic,7061237,BETTING,500.0,500.0,389.0,14
2024-04-01,190912632,NC,2024-03-27,2024-03-30,2024-03-30,BCUSA22NP,7115265,BETTING,100.88,531.39,42.19,1
2024-04-01,183577077,IA,2023-11-06,2023-11-06,2023-11-06,actionnetwork,7103466,BETTING,0.0,1395.0,-96.45,5
2024-04-01,185383044,KY,2023-11-25,2023-11-25,2023-11-25,wedgetraffic,7106678,BETTING,0.0,51.63,26.88,5
2024-04-01,191281924,NC,2024-04-04,2024-04-04,2024-04-05,actionnetwork,7103466,BETTING,35.0,272.19,101.25,0
2024-04-01,188637612,KS,2024-02-08,2024-02-08,2024-02-11,BCUSA22N,7086400,BETTING,3450.0,6096.0,98.32,2
2024-04-01,168385695,PA,2023-09-07,2023-09-07,2023-09-08,wedgetraffic,7106678,BETTING,0.0,10.0,5.4,7
2024-04-01,168245868,VA,2023-09-05,2023-09-05,2023-09-05,actionnetwork,7103466,BETTING,10.0,0.0,-0.22,7
2024-04-01,167245375,MA,2023-04-02,2023-04-02,2023-04-02,BCUSA22N,7089727,BETTING,0.0,0.0,0.0,12
2024-04-01,162203201,NY,2023-01-15,2023-01-15,2023-01-21,BCUSA22NP,7091555,BETTING,0.0,15.0,0.13,15
2024-04-01,160846953,WY,2022-10-24,2022-10-24,2022-10-24,BCUSA22N,7088371,BETTING,2005.0,1887.38,1465.79,18
2024-04-01,168757208,OH,2023-09-11,2023-09-11,2023-09-24,starsportsmx,7106940,BETTING,0.0,13.0,-10.0,7
2024-04-01,175804698,VA,2023-10-08,2023-10-08,2023-10-08,wedgetraffic,7061237,BETTING,0.0,11728.8,715.7,6
2024-04-01,191672839,NC,2024-04-16,2024-04-16,2024-04-16,BCUSA22NP,7115265,BETTING,15.0,41.95,8.94,0
2024-04-01,190603587,NC,2024-03-21,2024-03-21,2024-03-21,BCUSA22N,7086400,BETTING,0.0,136.36,62.64,1
2024-04-01,188887619,IN,2024-02-11,2024-02-11,2024-02-11,wedgetraffic,7111197,BETTING,10.0,10.0,7.78,2
2024-04-01,155450456,MD,2022-12-08,2022-12-10,2022-12-10,starsportsmx,7077216,BETTING,100.0,35.0,-60.95,16
2024-04-01,175674446,OH,2023-10-08,2023-10-08,2023-10-08,starsportsmx,7106940,BETTING,0.0,5.0,4.0,6
2024-04-01,154508085,MI,2022-10-29,2022-10-29,2022-10-29,starsportsmx,7080479,BETTING,0.0,80.0,-355.6,18
2024-04-01,190200669,NC,2024-03-12,2024-03-12,2024-03-12,BCUSA22NP,7115261,BETTING,50.0,146.85,89.33,1
2024-04-01,154120858,NO,2022-09-25,2023-03-04,2023-03-04,BCUSA22NP,7085934,CASINO,705.0,19794.0,178.87,13
2024-04-01,190290834,NC,2024-03-14,2024-03-14,2024-03-14,wedgetraffic,7111197,BETTING,0.0,90.0,64.8,1
2024-04-01,158346376,MI,2023-03-05,2023-07-12,2023-07-12,starsportsmx,7080484,CASINO,10.0,50.0,5.98,9
2024-04-01,166674628,IS,2023-02-26,2023-02-26,2023-02-26,BCUSA22N,7097293,BETTING,0.0,0.0,0.0,14
2023-12-01,186491720,KY,2023-12-30,2023-12-30,2023-12-30,starsportsmx,7080479,BETTING,210.0,170.0,92.46,0
2023-12-01,185726040,AZ,2023-12-04,2023-12-04,2023-12-04,BCUSA22N,7106929,BETTING,10.0,210.0,167.78,0
2023-12-01,171571626,KY,2023-09-27,2023-09-28,2023-09-28,actionnetwork,7106986,BETTING,0.0,15.0,-7.0,3
2023-12-01,185989420,MI,2023-12-13,2023-12-13,2023-12-13,actionnetwork,7106986,BETTING,10.0,320.0,126.73,0
2023-12-01,182962359,MA,2023-11-01,2023-11-01,2023-11-01,starsportsmx,7106939,BETTING,40.0,85.95,-34.62,1
2023-12-01,185593320,CO,2023-11-30,2023-11-30,2023-11-30,BCUSA22N,7106929,BETTING,0.0,160.0,128.0,1
2023-12-01,158811560,PA,2023-03-27,2023-03-27,2023-04-01,BCUSA22N,7098692,BETTING,0.0,65.0,4.18,9
2023-12-01,161272102,PA,2023-07-20,2023-07-20,2023-07-20,starsportsmx,7103831,CASINO,0.0,0.0,10.0,5
2023-12-01,155632424,AZ,2022-12-18,2022-12-26,2022-12-26,starsportsmx,7063937,BETTING,0.0,2.0,1.6,12
2023-12-01,167533082,OH,2023-01-17,2023-01-17,2023-09-30,actionnetwork,7088876,BETTING,0.0,1730.0,114.5,11
2023-12-01,162401745,MI,2022-12-25,2022-12-26,2022-12-26,BCUSA22N,7094157,BETTING,294.2,961.45,76.41,12
2023-12-01,163001124,LA,2023-03-17,2023-03-17,2023-03-17,BCUSA22N,7098692,BETTING,0.0,4.0,3.0,9
2023-12-01,185950510,GM,2023-12-11,2023-12-11,2023-12-11,BCUSA22NP,7106979,CASINO,10.0,26.25,13.91,0
2023-12-01,160163019,OH,2022-12-30,2022-12-31,2023-01-01,actionnetwork,7039239,BETTING,0.09,10.0,-2.0,12
2023-12-01,167711925,MA,2023-03-10,2023-03-10,2023-03-26,BCUSA22N,7086400,BETTING,0.0,14.0,9.8,9
2023-12-01,154216423,MI,2022-10-02,2022-10-03,2022-10-03,BCUSA22NP,7085648,CASINO,224.5,1617.0,-63.4,14
2023-12-01,185323895,IS,2023-11-23,2023-11-23,2023-11-23,BCUSA22N,7109667,BETTING,0.0,11.0,8.25,1
2023-12-01,162622017,MI,2023-01-01,2023-05-27,2023-05-27,BCUSA22N,7086399,CASINO,0.0,139.91,-5.84,7
2023-12-01,173666809,CO,2023-10-03,2023-10-03,2023-10-07,BCUSA22NP,7106978,BETTING,0.0,6.0,4.8,2
2023-12-01,155896091,OH,2022-12-30,2023-01-31,2023-09-28,starsportsmx,7080479,BETTING,0.0,2.0,1.6,11
2023-12-01,161723746,MD,2022-11-18,2022-11-18,2022-11-23,actionnetwork,7039239,BETTING,0.0,4.0,3.0,13
2023-12-01,162539810,PA,2023-04-03,2023-04-03,2023-04-05,starsportsmx,7051417,CASINO,0.0,0.0,0.0,8
2023-12-01,182943932,NY,2023-11-01,2023-11-01,2023-11-01,starsportsmx,7106938,BETTING,0.0,10.0,3.9,1
